,,,,,,,,,,,,
,,,,,Peak First Dynamics,Partner,Pittsburgh,Pennsylvania,001NS00002gm2tk,001NS00002gm2tkYAA,"$466,136,516",
,,,,,Peak Fourth Solutions,Partner,Pittsburgh,Pennsylvania,001NS00002gm2tl,001NS00002gm2tlYAA,"$822,361,403",
,,,,,Peak Third Enterprises,Prospect,San Francisco,California,001NS00002gm2u1,001NS00002gm2u1YAA,"$592,760,600",
,,,,,Pioneer First Nonprofit,Competitor,Albany,New York,001NS00002gm2u8,001NS00002gm2u8YAA,"$510,748,162",
,,,,,Pioneer Fifth Solutions,Prospect,Chicago,Illinois,001NS00002gm2uF,001NS00002gm2uFYAQ,"$555,284,926",
,,,,,Pioneer Fourth Technologies,Competitor,Miami,Florida,001NS00002gm2uX,001NS00002gm2uXYAQ,"$395,961,479",
,,,,,Pioneer Third Inc.,Competitor,Miami,Florida,001NS00002gm2uZ,001NS00002gm2uZYAQ,"$256,443,497",
,,,,,Pioneer Second Technologies,Competitor,Philadelphia,Pennsylvania,001NS00002gm2uj,001NS00002gm2ujYAA,"$378,858,062",
,,,,,Pioneer First Branch,Competitor,Rochester,New York,001NS00002gm2up,001NS00002gm2upYAA,"$794,106,362",
,,,,,Pioneer Second LLC,Competitor,Sacramento,California,001NS00002gm2uy,001NS00002gm2uyYAA,"$267,869,603",
,,,,,Prime Third LP,Prospect,Columbus,Ohio,001NS00002gm2vP,001NS00002gm2vPYAQ,"$267,155,286",
,,,,,Prime First Consulting,Prospect,Los Angeles,California,001NS00002gm2vU,001NS00002gm2vUYAQ,"$332,639,360",
,,,,,Prime Third Solutions,Competitor,Los Angeles,California,001NS00002gm2vW,001NS00002gm2vWYAQ,"$285,023,495",
,,,,,Prime First Ltd.,Competitor,San Antonio,Texas,001NS00002gm2ys,001NS00002gm2ysYAA,"$704,920,713",
,,,,,Prime Fourth LLP,Partner,Toledo,Ohio,001NS00002gm2z0,001NS00002gm2z0YAA,"$991,229,470",
,,,,,Quantum Third Corp,Competitor,Allentown,Pennsylvania,001NS00002gm2z3,001NS00002gm2z3YAA,"$980,592,987",
,,,,,Quantum Second Ventures,Partner,Buffalo,New York,001NS00002gm2z8,001NS00002gm2z8YAA,"$477,629,416",
,,,,,Quantum Third Nonprofit,Prospect,Cincinnati,Ohio,001NS00002gm2zD,001NS00002gm2zDYAQ,"$429,783,118",
,,,,,Quantum Fourth LP,Partner,Dallas,Texas,001NS00002gm2zF,001NS00002gm2zFYAQ,"$250,797,611",
,,,,,Quantum Third Technologies,Prospect,Los Angeles,California,001NS00002gm2zM,001NS00002gm2zMYAQ,"$447,511,385",
,,,,,Quantum Third Solutions,Competitor,Rochester,New York,001NS00002gm2zc,001NS00002gm2zcYAA,"$305,618,776",
,,,,,Quantum Fourth LLP,Partner,San Francisco,California,001NS00002gm2zi,001NS00002gm2ziYAA,"$894,720,856",
,,,,,Redwood Third Ltd.,Partner,Chicago,Illinois,001NS00002gm30G,001NS00002gm30GYAQ,"$620,239,053",
,,,,,Red Fourth LLP,Competitor,Erie,Pennsylvania,001NS00002gm30Q,001NS00002gm30QYAQ,"$548,519,387",
,,,,,Redwood Third Consulting,Competitor,Erie,Pennsylvania,001NS00002gm30S,001NS00002gm30SYAQ,"$959,528,659",
,,,,,Red Fifth Systems,Partner,Los Angeles,California,001NS00002gm30a,001NS00002gm30aYAA,"$547,818,523",
,,,,,Redwood Fifth Enterprises,Competitor,New York City,New York,001NS00002gm30p,001NS00002gm30pYAA,"$321,818,128",
,,,,,Red Second Networks,Competitor,Philadelphia,Pennsylvania,001NS00002gm30w,001NS00002gm30wYAA,"$307,927,114",
,,,,,Redwood Fourth Industries,Prospect,Philadelphia,Pennsylvania,001NS00002gm30y,001NS00002gm30yYAA,"$396,503,992",
,,,,,Redwood First Ltd.,Competitor,Rockford,Illinois,001NS00002gm317,001NS00002gm317YAA,"$693,502,845",
,,,,,Redwood Fourth Networks,Competitor,Rockford,Illinois,001NS00002gm318,001NS00002gm318YAA,"$911,908,326",
,,,,,Red Fifth Ventures,Prospect,Sacramento,California,001NS00002gm31A,001NS00002gm31AYAQ,"$542,739,735",
,,,,,Redwood First Industries,Competitor,Sacramento,California,001NS00002gm31B,001NS00002gm31BYAQ,"$782,746,794",
,,,,,Redwood Third Services,Competitor,Sacramento,California,001NS00002gm31E,001NS00002gm31EYAQ,"$533,844,280",
,,,,,Red Fourth Systems,Competitor,San Diego,California,001NS00002gm31M,001NS00002gm31MYAQ,"$832,873,602",
,,,,,Redwood First Dynamics,Competitor,Tampa,Florida,001NS00002gm31b,001NS00002gm31bYAA,"$355,632,989",
,,,,,Right Fifth Group,Competitor,Albany,New York,001NS00002gm34l,001NS00002gm34lYAA,"$334,440,287",
,,,,,Right Second Inc.,Competitor,Cincinnati,Ohio,001NS00002gm34w,001NS00002gm34wYAA,"$307,757,195",
,,,,,Right First Logistics,Prospect,Philadelphia,Pennsylvania,001NS00002gm35I,001NS00002gm35IYAQ,"$289,538,058",
,,,,,Right Second Services,Competitor,Pittsburgh,Pennsylvania,001NS00002gm35K,001NS00002gm35KYAQ,"$404,213,459",
,,,,,Right Fourth Ltd.,Competitor,Sacramento,California,001NS00002gm35Q,001NS00002gm35QYAQ,"$629,471,569",
,,,,,Silver Third Solutions,Prospect,Dallas,Texas,001NS00002gm364,001NS00002gm364YAA,"$357,680,531",
,,,,,Silver First Systems,Partner,Erie,Pennsylvania,001NS00002gm366,001NS00002gm366YAA,"$394,047,507",
,,,,,Silver Third Systems,Prospect,Philadelphia,Pennsylvania,001NS00002gm36J,001NS00002gm36JYAQ,"$780,382,324",
,,,,,Silver First Inc.,Prospect,San Antonio,Texas,001NS00002gm36R,001NS00002gm36RYAQ,"$820,231,000",
,,,,,Silver Second Systems,Partner,San Francisco,California,001NS00002gm36W,001NS00002gm36WYAQ,"$493,438,828",
,,,,,Summit Second S Corp,Partner,Chicago,Illinois,001NS00002gm36o,001NS00002gm36oYAA,"$641,289,787",
,,,,,Summit Third Group,Competitor,Erie,Pennsylvania,001NS00002gm370,001NS00002gm370YAA,"$922,495,071",
,,,,,Summit Third Nonprofit,Prospect,Erie,Pennsylvania,001NS00002gm371,001NS00002gm371YAA,"$807,292,256",
,,,,,Summit First Networks,Prospect,San Francisco,California,001NS00002gm37N,001NS00002gm37NYAQ,"$559,312,335",
,,,,,United Third Systems,Competitor,Albany,New York,001NS00002gm37Z,001NS00002gm37ZYAQ,"$595,456,410",
,,,,,United Fourth Systems,Partner,Allentown,Pennsylvania,001NS00002gm37b,001NS00002gm37bYAA,"$464,102,810",
,,,,,United First Ltd.,Partner,Columbus,Ohio,001NS00002gm37j,001NS00002gm37jYAA,"$311,691,076",
,,,,,United Fourth Technologies,Competitor,Rockford,Illinois,001NS00002gm39k,001NS00002gm39kYAA,"$844,108,724",
,,,,,Xx-zobam,Customer,Orlando,Florida,001NS00002gm3An,001NS00002gm3AnYAI,"$759,320,431",
,,,Subtotal,Sum,,,,,,,"$77,935,345,004",
,,,,Count,128,,,,,,,
,,Subtotal,,Sum,,,,,,,"$79,070,180,113",
,,,,Count,139,,,,,,,
,,Finance,SMB,,Vehement Capital Partners,Customer,San Diego,California,001NS00002gm2Ue,001NS00002gm2UeYAI,"$3,385,255",
,,,,,Golddex,Customer,Philadelphia,Pennsylvania,001NS00002gm3AG,001NS00002gm3AGYAY,"$5,189,866",
,,,,,Opentech,Customer,Houston,Texas,001NS00002gm3AX,001NS00002gm3AXYAY,"$7,345,976",
,,,Subtotal,Sum,,,,,,,"$15,921,097",
,,,,Count,3,,,,,,,
,,,Mid-Market,,Blue Second Networks,Competitor,Albany,New York,001NS00002gm2ac,001NS00002gm2acYAA,"$200,670,052",
,,,,,Equinox First Holdings,Partner,Columbus,Ohio,001NS00002gm2ca,001NS00002gm2caYAA,"$242,344,533",
,,,,,Iron Third Dynamics,Partner,Cincinnati,Ohio,001NS00002gm2nA,001NS00002gm2nAYAQ,"$247,296,340",
,,,,,Iron First Technologies,Competitor,San Diego,California,001NS00002gm2nj,001NS00002gm2njYAA,"$220,937,662",
,,,,,Nova First S Corp,Prospect,New York City,New York,001NS00002gm2sv,001NS00002gm2svYAA,"$28,565,264",
,,,,,Pioneer First Group,Competitor,Naperville,Illinois,001NS00002gm2ua,001NS00002gm2uaYAA,"$237,072,122",
,,,,,Quantum Second Services,Competitor,Allentown,Pennsylvania,001NS00002gm2z2,001NS00002gm2z2YAA,"$101,906,021",
,,,,,Red First Corp,Prospect,Chicago,Illinois,001NS00002gm308,001NS00002gm308YAA,"$186,872,291",
,,,,,Finhigh,Customer,Cleveland,Ohio,001NS00002gm3AD,001NS00002gm3ADYAY,"$168,598,856",
,,,,,Stanredtax,Customer,Jacksonville,Florida,001NS00002gm3Ah,001NS00002gm3AhYAI,"$231,921,263",
,,,Subtotal,Sum,,,,,,,"$1,866,184,404",
,,,,Count,10,,,,,,,
,,,Enterprise,,Funholding,Customer,San Francisco,California,001NS00002gm2Ud,001NS00002gm2UdYAI,"$983,419,611",
,,,,,Apex Third Ventures,Competitor,New York City,New York,001NS00002gm2VE,001NS00002gm2VEYAY,"$884,101,080",
,,,,,Atlas Second Corp,Competitor,Allentown,Pennsylvania,001NS00002gm2Vg,001NS00002gm2VgYAI,"$380,965,717",
,,,,,Atlas Third Consulting,Partner,Dallas,Texas,001NS00002gm2Vy,001NS00002gm2VyYAI,"$565,676,341",
,,,,,Atlas Fifth LP,Competitor,Los Angeles,California,001NS00002gm2W9,001NS00002gm2W9YAI,"$375,020,019",
,,,,,Atlas Second Consulting,Prospect,Miami,Florida,001NS00002gm2WB,001NS00002gm2WBYAY,"$683,606,049",
,,,,,Atlas Third Industries,Competitor,Sacramento,California,001NS00002gm2WP,001NS00002gm2WPYAY,"$887,444,381",
,,,,,Atlas Second Ltd.,Competitor,San Antonio,Texas,001NS00002gm2WR,001NS00002gm2WRYAY,"$255,826,273",
,,,,,Bear Fifth Networks,Partner,Cincinnati,Ohio,001NS00002gm2Wo,001NS00002gm2WoYAI,"$993,520,347",
,,,,,Bear Second Technologies,Competitor,Columbus,Ohio,001NS00002gm2Wv,001NS00002gm2WvYAI,"$753,331,818",
,,,,,Bear First Services,Prospect,Houston,Texas,001NS00002gm2X1,001NS00002gm2X1YAI,"$358,453,809",
,,,,,Bear Fifth Industries,Competitor,Naperville,Illinois,001NS00002gm2X9,001NS00002gm2X9YAI,"$579,631,859",
,,,,,Bear Second Ltd.,Competitor,San Antonio,Texas,001NS00002gm2XO,001NS00002gm2XOYAY,"$579,613,368",
,,,,,Bear Fourth S Corp,Partner,San Francisco,California,001NS00002gm2XU,001NS00002gm2XUYAY,"$348,706,668",
,,,,,Bear Fourth Logistics,Competitor,Tampa,Florida,001NS00002gm2XY,001NS00002gm2XYYAY,"$891,168,204",
,,,,,Blue First S Corp,Competitor,Albany,New York,001NS00002gm2ab,001NS00002gm2abYAA,"$728,555,477",
,,,,,Blue Second Enterprises,Competitor,Allentown,Pennsylvania,001NS00002gm2ae,001NS00002gm2aeYAA,"$356,728,806",
,,,,,Blue First Holdings,Competitor,Buffalo,New York,001NS00002gm2al,001NS00002gm2alYAA,"$457,838,865",
,,,,,Blue First Enterprises,Competitor,New York City,New York,001NS00002gm2b4,001NS00002gm2b4YAA,"$902,884,652",
,,,,,Blue Third Technologies,Competitor,Sacramento,California,001NS00002gm2bP,001NS00002gm2bPYAQ,"$950,442,038",
,,,,,Delta Third Industries,Partner,Buffalo,New York,001NS00002gm2bi,001NS00002gm2biYAA,"$497,758,144",
,,,,,Delta Fourth Logistics,Prospect,Cleveland,Ohio,001NS00002gm2bo,001NS00002gm2boYAA,"$351,966,677",
,,,,,Delta Third Solutions,Prospect,Cleveland,Ohio,001NS00002gm2bp,001NS00002gm2bpYAA,"$705,945,129",
,,,,,Delta First Industries,Competitor,Columbus,Ohio,001NS00002gm2bq,001NS00002gm2bqYAA,"$892,704,203",
,,,,,Delta Third Enterprises,Competitor,Erie,Pennsylvania,001NS00002gm2bx,001NS00002gm2bxYAA,"$992,853,079",
,,,,,Delta Fourth Group,Competitor,Naperville,Illinois,001NS00002gm2c5,001NS00002gm2c5YAA,"$450,090,043",
,,,,,Equinox Fourth Holdings,Prospect,Dallas,Texas,001NS00002gm2cb,001NS00002gm2cbYAA,"$550,370,050",
,,,,,Equinox Fifth Technologies,Prospect,Houston,Texas,001NS00002gm2cg,001NS00002gm2cgYAA,"$785,539,312",
,,,,,Equinox Second Nonprofit,Prospect,Orlando,Florida,001NS00002gm2ct,001NS00002gm2ctYAA,"$977,651,591",
,,,,,Equinox Third Networks,Competitor,Rockford,Illinois,001NS00002gm2d1,001NS00002gm2d1YAA,"$936,120,950",
,,,,,Equinox First Technologies,Prospect,Tampa,Florida,001NS00002gm2dC,001NS00002gm2dCYAQ,"$568,058,249",
,,,,,Equinox Fourth Branch,Competitor,Tampa,Florida,001NS00002gm2dD,001NS00002gm2dDYAQ,"$944,019,436",
,,,,,Evergreen Second Systems,Competitor,Dallas,Texas,001NS00002gm2gb,001NS00002gm2gbYAA,"$978,844,627",
,,,,,Evergreen Third LP,Competitor,Miami,Florida,001NS00002gm2gm,001NS00002gm2gmYAA,"$476,923,443",
,,,,,Evergreen First LLC,Prospect,New York City,New York,001NS00002gm2gq,001NS00002gm2gqYAA,"$892,073,577",
,,,,,Evergreen First Branch,Competitor,Philadelphia,Pennsylvania,001NS00002gm2gu,001NS00002gm2guYAA,"$587,503,244",
,,,,,Evergreen First Group,Competitor,Rockford,Illinois,001NS00002gm2gz,001NS00002gm2gzYAA,"$584,974,795",
,,,,,Fusion Fifth Networks,Competitor,Chicago,Illinois,001NS00002gm2hN,001NS00002gm2hNYAQ,"$357,577,441",
,,,,,Fusion Fifth Holdings,Competitor,Los Angeles,California,001NS00002gm2hd,001NS00002gm2hdYAA,"$370,104,038",
,,,,,Fusion Fifth S Corp,Competitor,New York City,New York,001NS00002gm2hi,001NS00002gm2hiYAA,"$861,929,728",
,,,,,Fusion Fourth Ltd.,Prospect,Orlando,Florida,001NS00002gm2ho,001NS00002gm2hoYAA,"$468,388,405",
,,,,,Fusion Fourth Dynamics,Competitor,San Francisco,California,001NS00002gm2i3,001NS00002gm2i3YAA,"$525,665,566",
,,,,,Fusion Fifth Ventures,Partner,Toledo,Ohio,001NS00002gm2i7,001NS00002gm2i7YAA,"$402,746,159",
,,,,,Global Fifth LLC,Prospect,Albany,New York,001NS00002gm2i9,001NS00002gm2i9YAA,"$641,628,568",
,,,,,Global Fifth Holdings,Prospect,Houston,Texas,001NS00002gm2iY,001NS00002gm2iYYAQ,"$273,191,716",
,,,,,Global First Logistics,Partner,Naperville,Illinois,001NS00002gm2if,001NS00002gm2ifYAA,"$525,771,407",
,,,,,Global Fourth Ventures,Competitor,Naperville,Illinois,001NS00002gm2ih,001NS00002gm2ihYAA,"$439,824,539",
,,,,,Global Fifth Nonprofit,Partner,Rochester,New York,001NS00002gm2ir,001NS00002gm2irYAA,"$649,329,335",
,,,,,Global Fourth Logistics,Competitor,San Antonio,Texas,001NS00002gm2ix,001NS00002gm2ixYAA,"$589,554,356",
,,,,,Global Second Industries,Partner,San Diego,California,001NS00002gm2j0,001NS00002gm2j0YAA,"$967,420,457",
,,,,,Global First Holdings,Competitor,Toledo,Ohio,001NS00002gm2j5,001NS00002gm2j5YAA,"$371,454,935",
,,,,,Golden Third Nonprofit,Competitor,Albany,New York,001NS00002gm2jB,001NS00002gm2jBYAQ,"$258,688,069",
,,,,,Golden First Services,Partner,Columbus,Ohio,001NS00002gm2jK,001NS00002gm2jKYAQ,"$587,165,556",
,,,,,Golden First Industries,Prospect,Erie,Pennsylvania,001NS00002gm2jP,001NS00002gm2jPYAQ,"$800,640,872",
,,,,,Golden Fourth LLC,Competitor,Erie,Pennsylvania,001NS00002gm2jR,001NS00002gm2jRYAQ,"$779,171,035",
,,,,,Golden Second LLP,Prospect,Naperville,Illinois,001NS00002gm2ja,001NS00002gm2jaYAA,"$725,358,807",
,,,,,Iron First Systems,Partner,Albany,New York,001NS00002gm2mx,001NS00002gm2mxYAA,"$793,941,681",
,,,,,Iron Third S Corp,Competitor,Allentown,Pennsylvania,001NS00002gm2n1,001NS00002gm2n1YAA,"$400,637,407",
,,,,,Iron Second LP,Competitor,Aurora,Illinois,001NS00002gm2n2,001NS00002gm2n2YAA,"$889,755,824",
,,,,,Iron First Ventures,Partner,Buffalo,New York,001NS00002gm2n6,001NS00002gm2n6YAA,"$666,519,532",
,,,,,Iron Second Consulting,Prospect,San Antonio,Texas,001NS00002gm2ng,001NS00002gm2ngYAA,"$588,769,754",
,,,,,Miracle Second Inc.,Prospect,Allentown,Pennsylvania,001NS00002gm2nt,001NS00002gm2ntYAA,"$741,768,097",
,,,,,Miracle Fifth Corp,Competitor,Los Angeles,California,001NS00002gm2oF,001NS00002gm2oFYAQ,"$962,288,117",
,,,,,Miracle Fourth Consulting,Prospect,Orlando,Florida,001NS00002gm2oK,001NS00002gm2oKYAQ,"$655,709,233",
,,,,,Miracle Second S Corp,Partner,Pittsburgh,Pennsylvania,001NS00002gm2oQ,001NS00002gm2oQYAQ,"$415,513,199",
,,,,,Miracle First S Corp,Partner,Toledo,Ohio,001NS00002gm2oi,001NS00002gm2oiYAA,"$888,962,303",
,,,,,NextGen Fourth LP,Prospect,Erie,Pennsylvania,001NS00002gm2p2,001NS00002gm2p2YAA,"$495,719,862",
,,,,,NextGen Fourth Ventures,Competitor,Houston,Texas,001NS00002gm2p8,001NS00002gm2p8YAA,"$890,660,226",
,,,,,NextGen Third Corp,Competitor,Pittsburgh,Pennsylvania,001NS00002gm2pL,001NS00002gm2pLYAQ,"$986,025,379",
,,,,,NextGen Third Holdings,Competitor,San Francisco,California,001NS00002gm2pR,001NS00002gm2pRYAQ,"$841,841,318",
,,,,,NextGen Fourth Dynamics,Competitor,Toledo,Ohio,001NS00002gm2pX,001NS00002gm2pXYAQ,"$556,736,531",
,,,,,Nova Fifth LLP,Prospect,Houston,Texas,001NS00002gm2sm,001NS00002gm2smYAA,"$542,808,089",
,,,,,Nova Second Holdings,Competitor,Sacramento,California,001NS00002gm2t7,001NS00002gm2t7YAA,"$863,813,247",
,,,,,Peak Second Group,Competitor,Austin,Texas,001NS00002gm2tH,001NS00002gm2tHYAQ,"$395,048,349",
,,,,,Peak Third S Corp,Prospect,Cleveland,Ohio,001NS00002gm2tN,001NS00002gm2tNYAQ,"$507,768,499",
,,,,,Peak Second Enterprises,Competitor,Columbus,Ohio,001NS00002gm2tQ,001NS00002gm2tQYAQ,"$619,233,734",
,,,,,Peak Fourth Industries,Prospect,Miami,Florida,001NS00002gm2tc,001NS00002gm2tcYAA,"$428,737,945",
,,,,,Peak First Inc.,Partner,San Francisco,California,001NS00002gm2tz,001NS00002gm2tzYAA,"$563,509,224",
,,,,,Pioneer First LLC,Partner,Buffalo,New York,001NS00002gm2uC,001NS00002gm2uCYAQ,"$986,392,697",
,,,,,Pioneer Fourth Industries,Competitor,Philadelphia,Pennsylvania,001NS00002gm2uh,001NS00002gm2uhYAA,"$503,179,978",
,,,,,Pioneer Fifth Corp,Partner,Rochester,New York,001NS00002gm2um,001NS00002gm2umYAA,"$306,174,716",
,,,,,Pioneer Second Industries,Competitor,Rochester,New York,001NS00002gm2uq,001NS00002gm2uqYAA,"$892,796,730",
,,,,,Prime Third Corp,Prospect,Naperville,Illinois,001NS00002gm2vY,001NS00002gm2vYYAQ,"$349,195,629",
,,,,,Prime First Nonprofit,Competitor,New York City,New York,001NS00002gm2va,001NS00002gm2vaYAA,"$265,586,032",
,,,,,Prime Second Services,Prospect,San Antonio,Texas,001NS00002gm2yv,001NS00002gm2yvYAA,"$545,737,352",
,,,,,Quantum Fifth Enterprises,Partner,Aurora,Illinois,001NS00002gm2z4,001NS00002gm2z4YAA,"$287,907,616",
,,,,,Quantum Fifth LLC,Competitor,Aurora,Illinois,001NS00002gm2z5,001NS00002gm2z5YAA,"$412,414,742",
,,,,,Quantum Fifth S Corp,Competitor,Orlando,Florida,001NS00002gm2zP,001NS00002gm2zPYAQ,"$485,349,463",
,,,,,Quantum First LLC,Competitor,Orlando,Florida,001NS00002gm2zR,001NS00002gm2zRYAQ,"$896,615,959",
,,,,,Quantum First LLP,Competitor,Rochester,New York,001NS00002gm2zY,001NS00002gm2zYYAQ,"$254,772,122",
,,,,,Quantum Third Networks,Competitor,Sacramento,California,001NS00002gm2ze,001NS00002gm2zeYAA,"$783,153,643",
,,,,,Quantum Second Holdings,Competitor,Toledo,Ohio,001NS00002gm2zk,001NS00002gm2zkYAA,"$868,499,792",
,,,,,Redwood Third Technologies,Partner,Austin,Texas,001NS00002gm304,001NS00002gm304YAA,"$795,749,680",
,,,,,Red Fourth LP,Competitor,Chicago,Illinois,001NS00002gm30B,001NS00002gm30BYAQ,"$703,773,677",
,,,,,Red Second Nonprofit,Competitor,Chicago,Illinois,001NS00002gm30C,001NS00002gm30CYAQ,"$937,769,051",
,,,,,Redwood Fourth Branch,Competitor,Cincinnati,Ohio,001NS00002gm30H,001NS00002gm30HYAQ,"$283,247,187",
,,,,,Red First Systems,Competitor,Columbus,Ohio,001NS00002gm30L,001NS00002gm30LYAQ,"$462,168,286",
,,,,,Redwood Fourth Corp,Competitor,Houston,Texas,001NS00002gm30U,001NS00002gm30UYAQ,"$428,348,549",
,,,,,Red First LLP,Partner,Los Angeles,California,001NS00002gm30b,001NS00002gm30bYAA,"$548,431,008",
,,,,,Red Third Technologies,Competitor,Los Angeles,California,001NS00002gm30f,001NS00002gm30fYAA,"$940,784,070",
,,,,,Redwood Third Holdings,Competitor,Los Angeles,California,001NS00002gm30h,001NS00002gm30hYAA,"$514,051,006",
,,,,,Red Fifth Industries,Competitor,Miami,Florida,001NS00002gm30i,001NS00002gm30iYAA,"$269,743,697",
,,,,,Redwood Fourth Ventures,Partner,New York City,New York,001NS00002gm30q,001NS00002gm30qYAA,"$563,171,500",
,,,,,Red Second Logistics,Prospect,Rochester,New York,001NS00002gm310,001NS00002gm310YAA,"$535,078,178",
,,,,,Redwood Third LLC,Competitor,Rockford,Illinois,001NS00002gm319,001NS00002gm319YAA,"$519,967,701",
,,,,,Red Fifth LP,Competitor,San Antonio,Texas,001NS00002gm31G,001NS00002gm31GYAQ,"$698,625,070",
,,,,,Redwood Second Services,Prospect,San Diego,California,001NS00002gm31O,001NS00002gm31OYAQ,"$584,733,469",
,,,,,Redwood First Logistics,Partner,Toledo,Ohio,001NS00002gm31f,001NS00002gm31fYAA,"$723,645,551",
,,,,,Right First Ventures,Competitor,Buffalo,New York,001NS00002gm34s,001NS00002gm34sYAA,"$581,210,425",
,,,,,Right Fourth Ventures,Competitor,Cleveland,Ohio,001NS00002gm34y,001NS00002gm34yYAA,"$932,669,363",
,,,,,Right Third LP,Prospect,Orlando,Florida,001NS00002gm35G,001NS00002gm35GYAQ,"$677,576,628",
,,,,,Right Third Holdings,Partner,Rochester,New York,001NS00002gm35M,001NS00002gm35MYAQ,"$957,381,125",
,,,,,Right First Consulting,Prospect,Toledo,Ohio,001NS00002gm35Y,001NS00002gm35YYAQ,"$743,456,681",
,,,,,Silver Third Enterprises,Prospect,Aurora,Illinois,001NS00002gm35j,001NS00002gm35jYAA,"$533,760,997",
,,,,,Silver Fifth LLP,Competitor,Columbus,Ohio,001NS00002gm360,001NS00002gm360YAA,"$817,436,323",
,,,,,Silver Second Logistics,Competitor,Dallas,Texas,001NS00002gm362,001NS00002gm362YAA,"$623,425,368",
,,,,,Silver First Solutions,Partner,Rochester,New York,001NS00002gm36L,001NS00002gm36LYAQ,"$931,338,944",
,,,,,Silver First LLC,Competitor,San Francisco,California,001NS00002gm36U,001NS00002gm36UYAQ,"$792,564,759",
,,,,,Summit First Enterprises,Partner,Albany,New York,001NS00002gm36d,001NS00002gm36dYAA,"$461,601,935",
,,,,,Summit First Technologies,Competitor,Dallas,Texas,001NS00002gm36t,001NS00002gm36tYAA,"$591,098,451",
,,,,,Summit Second LLP,Prospect,Dallas,Texas,001NS00002gm36u,001NS00002gm36uYAA,"$334,910,609",
,,,,,Summit Second Technologies,Prospect,Los Angeles,California,001NS00002gm376,001NS00002gm376YAA,"$563,705,395",
,,,,,Summit Second Systems,Prospect,San Diego,California,001NS00002gm37M,001NS00002gm37MYAQ,"$688,044,247",
,,,,,United Fifth Holdings,Competitor,Los Angeles,California,001NS00002gm39T,001NS00002gm39TYAQ,"$275,911,455",
,,,,,United Fourth Ltd.,Partner,Los Angeles,California,001NS00002gm39U,001NS00002gm39UYAQ,"$960,844,035",
,,,,,United Third Holdings,Competitor,Sacramento,California,001NS00002gm39p,001NS00002gm39pYAA,"$538,144,215",
,,,,,Umbrella Corporation,Customer,Cincinnati,Ohio,001NS00002gm3Al,001NS00002gm3AlYAI,"$250,652,361",
,,,,,Xx-holding,Customer,Sacramento,California,001NS00002gm3Ao,001NS00002gm3AoYAI,"$557,360,202",
,,,Subtotal,Sum,,,,,,,"$80,541,868,139",
,,,,Count,128,,,,,,,
,,Subtotal,,Sum,,,,,,,"$82,423,973,640",
,,,,Count,141,,,,,,,
,,Retail,SMB,,Equinox Fifth Consulting,Competitor,Toledo,Ohio,001NS00002gm2dF,001NS00002gm2dFYAQ,"$1,711,612",
,,,,,Prime First LP,Competitor,San Francisco,California,001NS00002gm2yy,001NS00002gm2yyYAA,"$7,097,126",
,,,,,Silver Third Networks,Prospect,Naperville,Illinois,001NS00002gm36G,001NS00002gm36GYAQ,"$9,705,148",
,,,,,Groovestreet,Customer,Houston,Texas,001NS00002gm3AJ,001NS00002gm3AJYAY,"$8,390,416",
,,,,,Toughzap,Customer,Orlando,Florida,001NS00002gm3Ak,001NS00002gm3AkYAI,"$9,979,489",
,,,,,Zathunicon,Customer,Dallas,Texas,001NS00002gm3Ar,001NS00002gm3ArYAI,"$3,106,440",
,,,Subtotal,Sum,,,,,,,"$39,990,231",
,,,,Count,6,,,,,,,
,,,Mid-Market,,Atlas Third Ltd.,Prospect,Allentown,Pennsylvania,001NS00002gm2Vh,001NS00002gm2VhYAI,"$156,380,456",
,,,,,Bear Third S Corp,Competitor,New York City,New York,001NS00002gm2XC,001NS00002gm2XCYAY,"$89,629,124",
,,,,,Blue Second Consulting,Partner,Philadelphia,Pennsylvania,001NS00002gm2bA,001NS00002gm2bAYAQ,"$194,963,989",
,,,,,Delta Fourth S Corp,Competitor,Miami,Florida,001NS00002gm2c3,001NS00002gm2c3YAA,"$97,666,315",
,,,,,Equinox Fifth Group,Competitor,Toledo,Ohio,001NS00002gm2dG,001NS00002gm2dGYAQ,"$205,125,626",
,,,,,Golden Second Systems,Prospect,Chicago,Illinois,001NS00002gm2jF,001NS00002gm2jFYAQ,"$154,478,485",
,,,,,Pioneer Second Holdings,Prospect,Rockford,Illinois,001NS00002gm2ut,001NS00002gm2utYAA,"$221,920,474",
,,,,,Quantum First Networks,Partner,San Antonio,Texas,001NS00002gm2zf,001NS00002gm2zfYAA,"$173,673,547",
,,,,,Redwood Second Networks,Competitor,Los Angeles,California,001NS00002gm30g,001NS00002gm30gYAA,"$40,608,758",
,,,,,Right First Systems,Competitor,Jacksonville,Florida,001NS00002gm354,001NS00002gm354YAA,"$58,803,077",
,,,,,United Fourth Logistics,Prospect,Toledo,Ohio,001NS00002gm39x,001NS00002gm39xYAA,"$51,472,228",
,,,,,Blackzim,Customer,Sacramento,California,001NS00002gm3A2,001NS00002gm3A2YAI,"$222,980,567",
,,,,,Cancity,Customer,Allentown,Pennsylvania,001NS00002gm3A4,001NS00002gm3A4YAI,"$93,471,761",
,,,,,Gekko & Co,Customer,Tampa,Florida,001NS00002gm3AF,001NS00002gm3AFYAY,"$28,203,662",
